LAKE_NAME,reportyear,maxGrade
Acorn Lake,2006,2
Acorn Lake,2008,
Acorn Lake,2009,
Acorn Lake,2010,2
Alice Lake,2014,
Alimagnet Lake,1990,1
Alimagnet Lake,1995,2
Alimagnet Lake,1996,1
Alimagnet Lake,1997,2
Alimagnet Lake,1998,2
Alimagnet Lake,1999,1
Alimagnet Lake,2000,1
Alimagnet Lake,2001,1
Alimagnet Lake,2002,1
Alimagnet Lake,2003,1
Alimagnet Lake,2004,1
Alimagnet Lake,2005,1
Alimagnet Lake,2006,0
Alimagnet Lake,2007,1
Alimagnet Lake,2008,1
Alimagnet Lake,2009,1
Alimagnet Lake,2010,2
Alimagnet Lake,2011,2
Alimagnet Lake,2012,2
Alimagnet Lake,2013,1
Alimagnet Lake,2014,1
,,1.238095238
Anderson Pond,2010,2
Anderson Pond,2011,2
Anderson Pond,2012,
Anderson Pond,2014,2
,,2
Ann Lake,1985,4
Ann Lake,1989,3
Ann Lake,2002,4
Ann Lake,2009,3
Ann Lake,2010,4
Ann Lake,2012,4
,,3.666666667
Ardmore Lake,2007,0
Ardmore Lake,2008,0
Ardmore Lake,2009,0
Ardmore Lake,2010,0
Armstrong Lake,1998,1
Armstrong Lake,1999,1
Armstrong Lake,2000,2
Armstrong Lake,2001,1
Armstrong Lake,2002,2
Armstrong Lake,2003,2
Armstrong Lake,2004,2
Armstrong Lake,2005,2
Armstrong Lake,2006,2
Armstrong Lake,2007,1
Armstrong Lake,2008,2
Armstrong Lake,2009,2
Armstrong Lake,2010,2
Armstrong Lake,2011,2
Armstrong Lake,2012,2
Armstrong Lake,2013,
Armstrong Lake,2014,
Assumption Lake,1999,
Auburn Lake,1983,2
Auburn Lake,1986,3
Auburn Lake,1987,3
Auburn Lake,1989,2
Auburn Lake,1991,
Auburn Lake,1994,3
Aue Lake,1999,
Bald Eagle Lake,1980,1
Bald Eagle Lake,1981,2
Bald Eagle Lake,1983,2
Bald Eagle Lake,1984,2
Bald Eagle Lake,1986,2
Bald Eagle Lake,1988,2
Bald Eagle Lake,1989,2
Bald Eagle Lake,1990,2
Bald Eagle Lake,1991,2
Bald Eagle Lake,1992,2
Bald Eagle Lake,1993,3
Bald Eagle Lake,1994,2
Bald Eagle Lake,1995,2
Bald Eagle Lake,1996,2
Bald Eagle Lake,1997,2
Bald Eagle Lake,1998,2
Bald Eagle Lake,1999,2
Bald Eagle Lake,2000,2
Bald Eagle Lake,2001,1
Bald Eagle Lake,2004,2
Bald Eagle Lake,2005,2
Baldwin Lake,2011,
Barker Lake,1997,2
Barker Lake,1998,2
Barker Lake,1999,1
Barker Lake,2000,2
Barker Lake,2001,2
Barker Lake,2004,
Barker Lake,2005,
Barker Lake,2006,
Barker Lake,2007,1
Barker Lake,2008,1
Barker Lake,2009,
Barker Lake,2013,2
Barker Lake,2014,2
Barnes Lake,1999,
Bass Lake,1994,2
Bass Lake,1997,2
Bass Lake,1999,2
Bass Lake,2000,2
Bass Lake,2001,2
Bass Lake,2002,1
Bass Lake,2003,2
Bass Lake,2004,3
Bass Lake,2005,3
Bass Lake,2006,4
Bass Lake,2007,3
Bass Lake,2008,3
Bass Lake,2009,3
Bass Lake,2010,3
Bass Lake,2011,3
Bass Lake,2012,4
Bass Lake,2013,3
Bass Lake,2014,3
Bass Lake,1980,
Bass Lake,1991,2
Bass Lake,1992,3
Bass Lake,1997,2
Bass Lake,1998,2
Bass Lake,1999,2
Battle Creek Lake,1993,2
Battle Creek Lake,1994,2
Battle Creek Lake,1995,2
Battle Creek Lake,1996,2
Bavaria Lake,1983,2
Bavaria Lake,1986,2
Bavaria Lake,1987,2
Bavaria Lake,1994,3
Bavaria Lake,1996,3
Bavaria Lake,1997,4
Bavaria Lake,1998,4
Bavaria Lake,1999,3
Bavaria Lake,2000,3
Bavaria Lake,2001,3
Bavaria Lake,2002,3
Bavaria Lake,2003,3
Bavaria Lake,2004,3
Bavaria Lake,2005,2
Bavaria Lake,2006,3
Bavaria Lake,2007,3
Bavaria Lake,2008,2
Bavaria Lake,2009,3
Bavaria Lake,2010,3
Bavaria Lake,2011,3
Bavaria Lake,2012,2
Bavaria Lake,2013,2
Bavaria Lake,2014,2
Bay Pond,2006,0
Bay Pond,2007,0
Bay Pond,2008,0
Bay Pond,2009,0
Bay Pond,2010,0
Bay Pond,2012,0
Bay Pond,2013,1
Bay Pond,2014,0
Benton Lake,1999,0
Benton Lake,2000,0
Benton Lake,2001,0
Benton Lake,2003,0
Benton Lake,2005,0
Benton Lake,2007,0
Benton Lake,2008,0
Benton Lake,2009,0
Benton Lake,2010,1
Benton Lake,2011,0
Benton Lake,2012,0
Benton Lake,2013,0
Benton Lake,2014,0
Benz Lake,1998,
Benz Lake,2005,0
Benz Lake,2006,1
Benz Lake,2007,0
Benz Lake,2008,2
Benz Lake,2009,1
Benz Lake,2010,1
Benz Lake,2011,2
Benz Lake,2012,1
Benz Lake,2013,
Benz Lake,2014,
Berliner Lake,1999,
Beutel Pond,2008,
Beutel Pond,2009,
Beutel Pond,2010,
Big Carnelian Lake,1980,4
Big Carnelian Lake,1984,3
Big Carnelian Lake,1989,4
Big Carnelian Lake,1991,4
Big Carnelian Lake,1994,4
Big Carnelian Lake,1996,4
Big Carnelian Lake,1997,4
Big Carnelian Lake,1998,4
Big Carnelian Lake,1999,3
Big Carnelian Lake,2000,4
Big Carnelian Lake,2001,4
Big Carnelian Lake,2002,4
Big Carnelian Lake,2003,3
Big Carnelian Lake,2004,4
Big Carnelian Lake,2005,4
Big Carnelian Lake,2006,4
Big Carnelian Lake,2007,4
Big Carnelian Lake,2008,
Big Carnelian Lake,2009,
Big Carnelian Lake,2010,4
Big Carnelian Lake,2012,4
Big Carnelian Lake,2013,4
Big Carnelian Lake,2014,4
Big Comfort Lake,1994,2
Big Comfort Lake,1997,
Big Comfort Lake,2000,2
Big Comfort Lake,2001,3
Big Comfort Lake,2002,2
Big Comfort Lake,2003,2
Big Comfort Lake,2004,2
Big Comfort Lake,2005,3
Big Comfort Lake,2006,2
Big Comfort Lake,2007,3
Big Comfort Lake,2008,3
Big Comfort Lake,2009,3
Big Comfort Lake,2010,3
Big Comfort Lake,2011,2
Big Comfort Lake,2012,2
Big Comfort Lake,2013,3
Big Comfort Lake,2014,2
Big Marine Lake,1980,3
Big Marine Lake,1981,3
Big Marine Lake,1984,3
Big Marine Lake,1989,4
Big Marine Lake,1991,3
Big Marine Lake,1994,4
Big Marine Lake,1996,4
Big Marine Lake,1997,4
Big Marine Lake,1998,4
Big Marine Lake,1999,3
Big Marine Lake,2000,4
Big Marine Lake,2001,4
Big Marine Lake,2002,3
Big Marine Lake,2003,4
Big Marine Lake,2004,4
Big Marine Lake,2005,4
Big Marine Lake,2006,3
Big Marine Lake,2007,4
Big Marine Lake,2008,
Big Marine Lake,2009,
Big Marine Lake,2010,
Big Marine Lake,2011,4
Big Marine Lake,2013,4
Big Marine Lake,2014,4
Big Woods Lake,2014,0
Birch Lake,1980,
Birch Lake,2005,
Birch Lake,2006,1
Birch Lake,2007,2
Birch Lake,2008,2
Bone Lake,1984,2
Bone Lake,1987,2
Bone Lake,1988,2
Bone Lake,1989,2
Bone Lake,1991,2
Bone Lake,1993,2
Bone Lake,1997,2
Bone Lake,1998,2
Bone Lake,1999,2
Bone Lake,2001,2
Bone Lake,2002,2
Bone Lake,2003,2
Bone Lake,2004,2
Bone Lake,2005,2
Bone Lake,2006,2
Bone Lake,2007,2
Bone Lake,2008,2
Bone Lake,2009,2
Bone Lake,2010,2
Bone Lake,2011,3
Bone Lake,2012,2
Bone Lake,2013,2
Bone Lake,2014,2
Brand Lake,1999,
Braunworth Lake,1999,
Brick Pond,2008,2
Brick Pond,2009,2
Brick Pond,2010,2
Brick Pond,2011,1
Brick Pond,2012,
Brick Pond,2013,
Brickyard Clayhole Lake,2002,4
Brickyard Clayhole Lake,2003,4
Brickyard Clayhole Lake,2004,4
Brickyard Clayhole Lake,2005,4
Brickyard Clayhole Lake,2006,4
Brickyard Clayhole Lake,2007,4
Brickyard Clayhole Lake,2008,4
Brickyard Clayhole Lake,2009,4
Brickyard Clayhole Lake,2010,4
Brickyard Clayhole Lake,2011,4
Brickyard Clayhole Lake,2012,4
Brickyard Clayhole Lake,2013,4
Brickyard Clayhole Lake,2014,4
Bryant Lake,1980,
Bryant Lake,1981,
Bryant Lake,1982,
Bryant Lake,1984,
Bryant Lake,1989,
Bryant Lake,1990,
Bryant Lake,1991,2
Bryant Lake,2012,
Buck Lake,2014,
Burandt Lake,1999,1
Burandt Lake,2000,2
Burandt Lake,2001,2
Burandt Lake,2004,2
Burandt Lake,2005,2
Burandt Lake,2009,
Burandt Lake,2010,2
Burandt Lake,2011,2
Burandt Lake,2012,
Burandt Lake,2013,2
Burandt Lake,2014,2
Bush Lake,1983,3
Bush Lake,1984,4
Bush Lake,1993,4
Bush Lake,1994,4
Bush Lake,1999,3
Bush Lake,2001,4
Bush Lake,2004,3
Bush Lake,2006,4
Bush Lake,2007,3
Bush Lake,2008,4
Bush Lake,2009,4
Bush Lake,2010,4
Bush Lake,2011,4
Bush Lake,2012,3
Bush Lake,2013,4
Bush Lake,2014,4
Byllesby Lake,2013,1
Byllesby Lake,2014,1
Byllesby Lake,1993,1
Byllesby Lake,1994,1
Byllesby Lake,1995,1
Calhoun Lake,1981,
Calhoun Lake,1984,
Campbell Lake,1999,
Campbell Lake,2000,0
Campbell Lake,2002,1
Campbell Lake,2005,0
Campbell Lake,2006,0
Capaul Pond,2008,2
Capaul Pond,2009,
Capaul Pond,2010,0
Carol Lake,1996,3
Carol Lake,1997,3
Carol Lake,1998,3
Carol Lake,1999,3
Carol Lake,2000,3
Carol Lake,2001,3
Carol Lake,2003,2
Carol Lake,2004,2
Carol Lake,2005,2
Carol Lake,2006,2
Carol Lake,2007,3
Carol Lake,2008,
Carol Lake,2009,
Carol Lake,2012,
Carol Lake,2013,
Carver Lake,1983,2
Carver Lake,1984,2
Carver Lake,1985,2
Carver Lake,1986,2
Carver Lake,1987,1
Carver Lake,1988,2
Carver Lake,1993,2
Carver Lake,1994,2
Carver Lake,1995,2
Carver Lake,1996,3
Cates Lake,2002,3
Cates Lake,2003,3
Cates Lake,2004,3
Cates Lake,2005,3
Cates Lake,2006,3
Cates Lake,2007,3
Cates Lake,2008,3
Cates Lake,2009,3
Cates Lake,2010,4
Cates Lake,2011,3
Cates Lake,2012,
Cates Lake,2013,3
Cedar Island Lake,1984,2
Cedar Island Lake,1995,0
Cedar Island Lake,2001,1
Cedar Island Lake,2003,0
Cedar Island Lake,2006,0
Cedar Island Lake,2009,0
Cedar Lake,2006,1
Cedar Lake,2007,1
Cedar Lake,2008,1
Cedar Lake,2009,
Cedar Lake,2010,1
Cedar Lake,2011,1
Cedar Lake,2012,1
Cedar Lake,2013,1
Cedar Lake,2014,2
Cedar Lake,1980,0
Cedar Lake,1981,1
Cedar Lake,1984,1
Cedar Lake,1990,
Cedar Lake,1993,1
Cedar Lake,1994,
Cedar Lake,1998,1
Cedar Lake,2001,0
Cedar Lake,2005,2
Cedar Lake,2008,
Cedar Lake,2009,
Cedar Lake,2010,
Cenaiko Lake,1997,3
Cenaiko Lake,1998,4
Cenaiko Lake,1999,4
Cenaiko Lake,2000,4
Cenaiko Lake,2001,3
Cenaiko Lake,2002,4
Cenaiko Lake,2003,4
Cenaiko Lake,2004,4
Cenaiko Lake,2005,4
Cenaiko Lake,2006,4
Cenaiko Lake,2007,4
Cenaiko Lake,2008,3
Cenaiko Lake,2009,3
Cenaiko Lake,2010,3
Cenaiko Lake,2011,3
Cenaiko Lake,2012,3
Centerville Lake,1980,1
Centerville Lake,1981,2
Centerville Lake,1983,2
Centerville Lake,1988,1
Centerville Lake,2000,2
Centerville Lake,2001,2
Centerville Lake,2002,
Centerville Lake,2003,2
Centerville Lake,2004,2
Centerville Lake,2009,
Charley Lake,1985,
Christmas Lake,1980,4
Christmas Lake,1981,4
Christmas Lake,1985,4
Christmas Lake,1997,4
Christmas Lake,1998,4
Christmas Lake,1999,4
Christmas Lake,2002,4
Christmas Lake,2003,4
Christmas Lake,2010,
Christmas Lake,2011,
Christmas Lake,2012,
Christmas Lake,2013,
Chub Lake,1980,1
Chub Lake,1993,1
Chub Lake,1994,1
Chub Lake,1995,1
Chub Lake,2010,
Chub Lake,2011,0
Clear Lake,1980,2
Clear Lake,1984,2
Clear Lake,1990,
Clear Lake,1993,2
Clear Lake,1994,3
Clear Lake,1995,3
Clear Lake,1996,3
Clear Lake,1997,3
Clear Lake,1998,3
Clear Lake,1999,3
Clear Lake,2000,2
Clear Lake,2001,2
Clear Lake,2002,3
Clear Lake,2003,3
Clear Lake,2004,
Clear Lake,2006,2
Clear Lake,2008,4
Clear Lake,2009,4
Clear Lake,2010,4
Clear Lake,2011,
Clear Lake,2012,
Clear Lake,2013,
Clear Lake,2014,4
Cleary Lake,1984,
Cloverdale Lake,2001,2
Cloverdale Lake,2002,3
Cloverdale Lake,2003,3
Cloverdale Lake,2004,3
Cloverdale Lake,2005,4
Cloverdale Lake,2006,3
Cloverdale Lake,2007,3
Cloverdale Lake,2008,3
Cloverdale Lake,2009,3
Cloverdale Lake,2010,3
Cloverdale Lake,2011,4
Cloverdale Lake,2012,3
Cloverdale Lake,2013,4
Cobblecrest Lake,2002,2
Cobblecrest Lake,2004,0
Cobblecrest Lake,2005,0
Cobblecrest Lake,2006,0
Cobblecrest Lake,2007,0
Cobblecrest Lake,2008,0
Cobblecrest Lake,2009,0
Cobblecrest Lake,2010,0
Cobblecrest Lake,2011,1
Cobblecrest Lake,2012,
Cobblecrest Lake,2013,1
Cobblecrest Lake,2014,
Cobblestone Lake,2005,1
Cobblestone Lake,2006,2
Cobblestone Lake,2007,2
Cobblestone Lake,2008,2
Cobblestone Lake,2009,2
Cobblestone Lake,2010,2
Cobblestone Lake,2011,2
Cobblestone Lake,2012,2
Cobblestone Lake,2013,2
Cobblestone Lake,2014,2
Cody Lake,2007,0
Colby Lake,1994,1
Colby Lake,1995,0
Colby Lake,1996,0
Colby Lake,1997,1
Colby Lake,1998,0
Colby Lake,1999,1
Colby Lake,2000,1
Colby Lake,2001,0
Colby Lake,2002,1
Colby Lake,2003,0
Colby Lake,2004,1
Colby Lake,2005,1
Colby Lake,2006,0
Colby Lake,2007,1
Colby Lake,2008,0
Colby Lake,2009,
Colby Lake,2010,1
Colby Lake,2011,1
Colby Lake,2012,1
Colby Lake,2013,1
Colby Lake,2014,1
Coon Lake,1980,2
Coon Lake,1984,2
Coon Lake,1994,3
Coon Lake,1997,3
Coon Lake,2009,
Cornelia Lake,2003,0
Cornelia Lake,2005,0
Cornelia Lake,2006,0
Cornelia Lake,2007,0
Cornelia Lake,2008,1
Cornelia Lake,2009,1
Cornelia Lake,2013,
Cornelia Lake,2014,1
Courthouse Lake,1996,4
Courthouse Lake,1997,3
Courthouse Lake,1998,4
Courthouse Lake,1999,4
Courthouse Lake,2000,4
Courthouse Lake,2001,4
Courthouse Lake,2002,3
Courthouse Lake,2003,4
Courthouse Lake,2004,4
Courthouse Lake,2005,4
Courthouse Lake,2006,4
Courthouse Lake,2007,4
Courthouse Lake,2008,4
Courthouse Lake,2009,4
Courthouse Lake,2010,4
Courthouse Lake,2011,4
Courthouse Lake,2012,4
Courthouse Lake,2013,3
Courthouse Lake,2014,4
Cowley Lake,1996,
Cowley Lake,2006,0
Cowley Lake,2007,1
Cowley Lake,2009,
Cowley Lake,2010,2
Crane Lake,1993,3
Crane Lake,2014,
Crooked Lake,1983,2
Crooked Lake,1989,2
Crooked Lake,1993,3
Crooked Lake,1994,3
Crooked Lake,1995,3
Crooked Lake,1996,3
Crooked Lake,1997,3
Crooked Lake,1998,3
Crooked Lake,1999,3
Crystal Lake,1980,2
Crystal Lake,1983,3
Crystal Lake,1986,1
Crystal Lake,1987,1
Crystal Lake,1988,0
Crystal Lake,1989,3
Crystal Lake,1992,1
Crystal Lake,1994,2
Crystal Lake,1995,2
Crystal Lake,1996,2
Crystal Lake,1997,3
Crystal Lake,1998,2
Crystal Lake,1999,2
Crystal Lake,2000,2
Crystal Lake,2001,3
Crystal Lake,2002,2
Crystal Lake,2003,2
Crystal Lake,2004,2
Crystal Lake,2005,2
Crystal Lake,2006,2
Crystal Lake,2007,2
Crystal Lake,2008,2
Crystal Lake,2009,3
Crystal Lake,2010,2
Crystal Lake,2011,3
Crystal Lake,2012,2
Crystal Lake,2013,3
Crystal Lake,2014,4
Cynthia Lake,1980,
Dan Patch Lake,1997,4
DeMontreville Lake,1980,2
DeMontreville Lake,1984,2
DeMontreville Lake,1991,2
DeMontreville Lake,1993,3
DeMontreville Lake,1995,3
DeMontreville Lake,2000,4
DeMontreville Lake,2003,4
DeMontreville Lake,2004,4
DeMontreville Lake,2005,3
DeMontreville Lake,2006,3
DeMontreville Lake,2007,2
DeMontreville Lake,2008,4
DeMontreville Lake,2009,3
DeMontreville Lake,2010,3
DeMontreville Lake,2011,4
DeMontreville Lake,2012,4
DeMontreville Lake,2013,4
DeMontreville Lake,2014,4
Dean Lake,2002,0
Dean Lake,2003,1
Dean Lake,2004,1
Dean Lake,2005,1
Dean Lake,2006,0
Dean Lake,2007,0
Dean Lake,2008,1
Dean Lake,2009,
Dean Lake,2010,2
Dean Lake,2011,
Deeg Lake,2001,1
Deep Lake,1985,
Diamond Lake,1980,0
Diamond Lake,1994,1
Diamond Lake,2004,0
Downs Lake,1999,1
Downs Lake,2001,0
Downs Lake,2002,0
Downs Lake,2003,1
Downs Lake,2004,0
Downs Lake,2005,1
Downs Lake,2006,0
Downs Lake,2007,0
Downs Lake,2008,
Downs Lake,2009,0
Downs Lake,2010,
Downs Lake,2012,0
Downs Lake,2013,0
Downs Lake,2014,1
DuBay Lake,2012,3
DuBay Lake,2013,3
DuBay Lake,2014,
Duck Lake,2014,
Dutch Lake,1984,
Eagle Lake,1980,1
Eagle Lake,1981,1
Eagle Lake,1983,2
Eagle Lake,1985,0
Eagle Lake,1986,2
Eagle Lake,1987,2
Eagle Lake,1991,2
Eagle Lake,1993,3
Eagle Lake,1996,3
Eagle Lake,1997,3
Eagle Lake,1998,3
Eagle Lake,1999,1
Eagle Lake,2000,3
Eagle Lake,2001,1
Eagle Lake,2002,2
Eagle Lake,2003,1
Eagle Lake,2004,1
Eagle Lake,2005,3
Eagle Lake,2006,0
Eagle Lake,2007,0
Eagle Lake,2008,0
Eagle Lake,2009,3
Eagle Lake,2010,1
Eagle Lake,2011,0
Eagle Lake,2012,2
Eagle Lake,2013,1
Eagle Lake,2014,0
Eagle Point Lake,1993,
Eagle Point Lake,2006,0
Eagle Point Lake,2007,2
Eagle Point Lake,2008,
Eagle Point Lake,2009,
Eagle Point Lake,2011,1
Eagle Point Lake,2012,0
Eagle Point Lake,2013,
Eagle Point Lake,2014,
Earley Lake,1994,2
Earley Lake,1995,2
Earley Lake,1996,2
Earley Lake,1997,2
Earley Lake,1998,2
Earley Lake,1999,2
Earley Lake,2000,2
Earley Lake,2001,2
Earley Lake,2002,2
Earley Lake,2003,2
Earley Lake,2004,2
Earley Lake,2005,2
Earley Lake,2006,3
Earley Lake,2007,2
Earley Lake,2008,3
Earley Lake,2009,3
Earley Lake,2010,2
Earley Lake,2011,3
Earley Lake,2012,3
Earley Lake,2013,2
Earley Lake,2014,3
East Boot Lake,1996,3
East Boot Lake,1997,3
East Boot Lake,1998,3
East Boot Lake,1999,2
East Boot Lake,2000,2
East Boot Lake,2001,2
East Boot Lake,2002,2
East Boot Lake,2003,2
East Boot Lake,2004,3
East Boot Lake,2005,3
East Boot Lake,2006,3
East Boot Lake,2007,3
East Boot Lake,2008,3
East Boot Lake,2009,4
East Boot Lake,2010,4
East Boot Lake,2011,3
East Boot Lake,2012,3
East Boot Lake,2013,4
East Boot Lake,2014,4
East Lake,2005,0
East Lake,2006,
East Lake,2007,0
East Lake,2008,1
East Lake,2010,1
East Lake,2011,0
East Lake,2012,0
East Lake,2013,1
East Lake,2014,2
East Twin Lake,1980,
East Twin Lake,1981,
East Twin Lake,1983,
East Twin Lake,1989,
East Twin Lake,1995,
East Twin Lake,1998,
East Twin Lake,2009,
East Twin Lake,2010,
Echo Lake,2006,1
Echo Lake,2007,1
Echo Lake,2008,
Echo Lake,2010,1
Echo Lake,2012,
Echo Lake,2013,
Echo Lake,2014,
Edina Lake,2004,1
Edina Lake,2005,1
Edith Lake,2005,4
Edith Lake,2006,3
Edith Lake,2007,4
Edith Lake,2008,3
Edith Lake,2009,3
Edith Lake,2011,3
Edith Lake,2012,3
Edith Lake,2013,4
