LAKE_NAME,reportyear,maxGrade
Edith Lake,2014,4
Egg Lake,2001,
Elmo Lake,1980,3
Elmo Lake,1981,4
Elmo Lake,1982,3
Elmo Lake,1984,3
Elmo Lake,1987,
Elmo Lake,1988,4
Elmo Lake,1991,4
Elmo Lake,1994,4
Elmo Lake,2005,4
Elmo Lake,2006,4
Elmo Lake,2007,4
Elmo Lake,2008,4
Elmo Lake,2009,4
Elmo Lake,2010,4
Elmo Lake,2011,3
Elmo Lake,2012,4
Elmo Lake,2013,4
Elmo Lake,2014,4
Fahlstrom Pond,2008,
Fahlstrom Pond,2009,1
Fahlstrom Pond,2010,
Farquar Lake,1980,
Farquar Lake,1994,2
Farquar Lake,1995,1
Farquar Lake,1996,2
Farquar Lake,1997,1
Farquar Lake,1999,0
Farquar Lake,2000,0
Farquar Lake,2001,0
Farquar Lake,2002,0
Farquar Lake,2003,0
Farquar Lake,2004,0
Farquar Lake,2005,0
Farquar Lake,2006,1
Farquar Lake,2007,0
Farquar Lake,2008,1
Farquar Lake,2009,0
Farquar Lake,2010,1
Farquar Lake,2011,0
Farquar Lake,2012,0
Farquar Lake,2013,1
Farquar Lake,2014,1
Fireman's Clayhole Lake,2001,4
Fireman's Clayhole Lake,2002,4
Fireman's Clayhole Lake,2003,4
Fireman's Clayhole Lake,2004,4
Fireman's Clayhole Lake,2005,4
Fireman's Clayhole Lake,2006,3
Fireman's Clayhole Lake,2007,4
Fireman's Clayhole Lake,2008,4
Fireman's Clayhole Lake,2009,3
Fireman's Clayhole Lake,2010,3
Fireman's Clayhole Lake,2011,4
Fireman's Clayhole Lake,2012,3
Fireman's Clayhole Lake,2013,3
Fireman's Clayhole Lake,2014,4
Fish Lake,1980,2
Fish Lake,1981,
Fish Lake,1982,
Fish Lake,1984,1
Fish Lake,1985,
Fish Lake,1989,
Fish Lake,1990,
Fish Lake,1991,2
Fish Lake,1995,2
Fish Lake,1998,0
Fish Lake,1999,0
Fish Lake,2009,
Fish Lake,2011,
Fish Lake,1997,2
Fish Lake,1998,2
Fish Lake,1999,2
Fish Lake,2000,2
Fish Lake,2001,3
Fish Lake,2002,1
Fish Lake,2003,2
Fish Lake,2004,2
Fish Lake,2005,2
Fish Lake,2006,2
Fish Lake,2007,2
Fish Lake,2008,2
Fish Lake,2009,2
Fish Lake,2010,2
Fish Lake,2011,3
Fish Lake,2012,2
Fish Lake,2013,2
Fish Lake,2014,
Forest Lake,1980,2
Forest Lake,1984,2
Forest Lake,1986,2
Forest Lake,1988,2
Forest Lake,1989,3
Forest Lake,1990,
Forest Lake,1991,2
Forest Lake,1993,2
Forest Lake,1995,3
Forest Lake,1996,2
Forest Lake,1997,3
Forest Lake,1998,3
Forest Lake,1999,2
Forest Lake,2000,2
Forest Lake,2001,3
Forest Lake,2002,3
Forest Lake,2003,2
Forest Lake,2004,3
Forest Lake,2005,2
Forest Lake,2006,2
Forest Lake,2007,2
Forest Lake,2008,3
Forest Lake,2009,3
Forest Lake,2010,3
Forest Lake,2011,2
Forest Lake,2012,3
Forest Lake,2013,3
Forest Lake,2014,3
Fourth Lake,2014,
French Lake,2001,1
French Lake,2002,0
French Lake,2003,0
French Lake,2004,0
Friedrich's Pond,2006,0
Friedrich's Pond,2007,0
Friedrich's Pond,2008,1
Friedrich's Pond,2009,
Gables Lake,1998,1
Gables Lake,1999,1
Gaystock Lake,1999,
Gaystock Lake,2000,1
Gaystock Lake,2001,0
Gaystock Lake,2005,0
Gaystock Lake,2006,0
George Lake,1980,4
George Lake,1981,4
George Lake,1982,4
George Lake,1984,4
George Lake,1989,4
George Lake,1994,4
George Lake,1998,4
George Lake,2009,3
George Watch Lake,1981,0
George Watch Lake,1982,1
George Watch Lake,1983,1
George Watch Lake,1985,1
George Watch Lake,1987,1
George Watch Lake,1988,1
George Watch Lake,1989,0
George Watch Lake,1990,1
George Watch Lake,1991,0
George Watch Lake,1996,0
George Watch Lake,1997,1
George Watch Lake,1998,0
George Watch Lake,1999,1
George Watch Lake,2000,1
George Watch Lake,2001,0
George Watch Lake,2002,1
George Watch Lake,2003,1
George Watch Lake,2004,0
George Watch Lake,2005,1
George Watch Lake,2006,0
George Watch Lake,2007,0
George Watch Lake,2008,1
George Watch Lake,2009,1
George Watch Lake,2010,1
George Watch Lake,2011,1
George Watch Lake,2012,0
George Watch Lake,2013,0
George Watch Lake,2014,
German Lake,2002,3
German Lake,2003,3
German Lake,2004,3
German Lake,2005,3
German Lake,2006,3
German Lake,2007,3
German Lake,2008,
German Lake,2009,
German Lake,2012,
German Lake,2014,
Gervais Lake,1985,
Glen Lake,2006,3
Glen Lake,2007,4
Glen Lake,2008,
Goetschel Lake,2002,3
Goetschel Lake,2003,3
Goetschel Lake,2004,3
Goetschel Lake,2005,3
Goetschel Lake,2006,3
Goetschel Lake,2007,3
Goetschel Lake,2008,3
Goetschel Lake,2009,2
Goetschel Lake,2010,3
Goggins Lake,1999,2
Goggins Lake,2000,1
Goggins Lake,2001,1
Goggins Lake,2002,1
Goggins Lake,2003,2
Goggins Lake,2004,2
Goggins Lake,2005,2
Goggins Lake,2006,1
Goggins Lake,2007,1
Goggins Lake,2008,1
Goggins Lake,2009,1
Goggins Lake,2010,1
Goggins Lake,2011,2
Goggins Lake,2012,2
Goggins Lake,2013,2
Goggins Lake,2014,1
Golden Lake,1980,1
Golden Lake,1985,1
Golden Lake,1986,2
Golden Lake,1987,1
Golden Lake,1988,0
Golden Lake,1989,0
Golden Lake,1990,0
Golden Lake,1991,0
Golden Lake,1993,1
Golden Lake,1996,2
Golden Lake,1997,1
Golden Lake,1998,2
Golden Lake,1999,2
Golden Lake,2000,2
Golden Lake,2001,1
Golden Lake,2002,1
Golden Lake,2003,1
Golden Lake,2004,1
Golden Lake,2005,2
Golden Lake,2006,2
Golden Lake,2007,2
Golden Lake,2008,2
Golden Lake,2009,2
Golden Lake,2010,2
Goose Lake,1994,2
Goose Lake,1995,2
Goose Lake,1996,2
Goose Lake,1997,2
Goose Lake,1998,2
Goose Lake,1999,1
Goose Lake,2000,0
Goose Lake,2001,1
Goose Lake,2002,1
Goose Lake,2003,0
Goose Lake,2004,2
Goose Lake,2005,2
Goose Lake,2006,2
Goose Lake,2007,2
Goose Lake,2008,2
Goose Lake,2009,2
Goose Lake,2010,2
Goose Lake,2011,2
Goose Lake,2012,2
Goose Lake,2013,2
Goose Lake,2014,3
Goose Lake,1996,2
Goose Lake,2008,
Goose Lake,2009,
Grace Lake,2002,
Grace Lake,2003,1
Grace Lake,2004,1
Grace Lake,2005,2
Grace Lake,2006,
Grace Lake,2007,1
Grace Lake,2008,1
Grace Lake,2009,1
Grace Lake,2010,1
Grace Lake,2011,1
Grace Lake,2012,1
Grace Lake,2013,1
Grace Lake,2014,1
Grass Lake,1997,0
Haas Lake,2013,
Haas Lake,2014,
Hafften Lake,2000,2
Hafften Lake,2001,2
Hafften Lake,2004,2
Hafften Lake,2005,2
Hafften Lake,2006,2
Hafften Lake,2010,2
Hafften Lake,2013,2
Hafften Lake,2014,2
Halfbreed Lake,1986,3
Halfbreed Lake,1987,4
Halfbreed Lake,1988,4
Halfbreed Lake,1989,4
Halfbreed Lake,1991,4
Halfbreed Lake,1993,4
Halfbreed Lake,1996,4
Halfbreed Lake,1998,4
Halfbreed Lake,1999,4
Halfbreed Lake,2000,4
Halfbreed Lake,2001,4
Halfbreed Lake,2002,4
Halfbreed Lake,2003,4
Halfbreed Lake,2004,4
Halfbreed Lake,2005,4
Halfbreed Lake,2007,4
Halfbreed Lake,2008,4
Halfbreed Lake,2009,4
Halfbreed Lake,2010,4
Halfbreed Lake,2011,4
Halfbreed Lake,2012,4
Halfbreed Lake,2013,4
Halfbreed Lake,2014,4
Ham Lake,1984,3
Ham Lake,1993,4
Ham Lake,1994,3
Ham Lake,1996,4
Ham Lake,1997,4
Ham Lake,1998,3
Harriet Lake,1984,
Hart Lake,2004,
Hart Lake,2005,0
Hart Lake,2006,0
Harvey Lake,2004,1
Haughey Lake,2002,1
Hay Lake,1998,1
Hay Lake,1999,1
Hay Lake,2000,1
Hay Lake,2001,1
Hay Lake,2003,2
Hay Lake,2004,1
Hay Lake,2005,1
Hay Lake,2006,2
Hay Lake,2007,2
Hay Lake,2008,2
Hay Lake,2009,2
Hay Lake,2010,2
Hay Lake,2011,2
Hay Lake,2013,
Hay Lake,2014,
Hazeltine Lake,1999,
Hazeltine Lake,2000,0
Hazeltine Lake,2001,0
Hazeltine Lake,2005,0
Hazeltine Lake,2006,0
Hazeltine Lake,2009,0
Hazeltine Lake,2010,0
Hazeltine Lake,2011,0
Hazeltine Lake,2012,0
Hazeltine Lake,2013,0
Hazeltine Lake,2014,0
Heims Lake,2009,2
Heims Lake,2014,
Henry Lake,1995,1
Henry Lake,2005,1
Henry Lake,2006,2
Henry Lake,2007,1
Henry Lake,2008,1
Henry Lake,2009,0
Henry Lake,2010,0
Henry Lake,2011,1
Herber Pond,2004,2
Herber Pond,2005,1
Herber Pond,2006,2
Herber Pond,2007,1
Hidden Lake,2011,3
Highland Lake,1999,1
Highland Lake,2000,2
Highland Lake,2001,1
Highland Lake,2002,0
Highland Lake,2003,0
Highland Lake,2004,0
Highland Lake,2005,0
Highland Lake,2006,0
Highland Lake,2007,0
Holland Lake,1983,2
Holland Lake,1984,2
Holland Lake,1985,2
Holland Lake,1987,
Holland Lake,1988,3
Holland Lake,1993,4
Holland Lake,1999,4
Holland Lake,2010,
Holland Lake,2011,
Holland Lake,2012,
Holland Lake,2013,
Hornbean Lake,2006,2
Hornbean Lake,2007,2
Hornbean Lake,2008,3
Hornbean Lake,2009,
Hornbean Lake,2010,
Hornbean Lake,2014,
Horseshoe Lake,1995,3
Horseshoe Lake,1996,2
Horseshoe Lake,1999,
Horseshoe Lake,2006,3
Horseshoe Lake,2007,3
Horseshoe Lake,2008,3
Horseshoe Lake,2009,3
Horseshoe Lake,2010,3
Horseshoe Lake,2011,4
Horseshoe Lake,2012,2
Horseshoe Lake,2013,2
Horseshoe Lake,2014,2
Hydes Lake,1985,1
Hydes Lake,1991,1
Hydes Lake,1993,1
Hydes Lake,1996,1
Hydes Lake,1999,1
Hydes Lake,2000,1
Hydes Lake,2001,2
Hydes Lake,2002,1
Hydes Lake,2003,2
Hydes Lake,2004,1
Hydes Lake,2005,1
Hydes Lake,2006,1
Hydes Lake,2007,1
Hydes Lake,2008,0
Hydes Lake,2009,1
Hydes Lake,2010,2
Hydes Lake,2011,2
Hydes Lake,2012,2
Hydes Lake,2013,2
Hydes Lake,2014,2
Independence Lake,1980,1
Independence Lake,1981,2
Independence Lake,1983,
Independence Lake,1990,
Independence Lake,1993,3
Independence Lake,1994,2
Isabelle Lake,1994,0
Island Lake,1983,2
Island Lake,2003,3
Island Lake,2004,3
Island Lake,2005,2
Island Lake,2006,2
Island Lake,2007,3
Island Lake,2008,3
Island Lake,2009,2
Island Lake,2010,2
Island Lake,2011,2
Island Lake,2012,3
Jackson WMA,2010,2
Jackson WMA,2011,2
Jackson WMA,2012,2
Jackson WMA,2013,3
Jackson WMA,2014,2
Jane Lake,1984,2
Jane Lake,1986,3
Jane Lake,1987,3
Jane Lake,1991,3
Jane Lake,1994,4
Jane Lake,2000,4
Jane Lake,2004,4
Jane Lake,2005,4
Jane Lake,2006,4
Jane Lake,2007,4
Jane Lake,2008,4
Jane Lake,2009,4
Jane Lake,2010,4
Jane Lake,2011,4
Jane Lake,2012,
Jane Lake,2013,
Jane Lake,2014,
Jellums Lake,1996,1
Jellums Lake,1997,1
Jellums Lake,1998,1
Jellums Lake,1999,1
Jellums Lake,2000,0
Jellums Lake,2001,1
Jellums Lake,2002,1
Jellums Lake,2003,1
Jellums Lake,2004,1
Jellums Lake,2005,1
Jellums Lake,2006,1
Jellums Lake,2007,2
Jellums Lake,2008,2
Jellums Lake,2009,3
Jellums Lake,2010,2
Jellums Lake,2011,2
Johanna Lake,1981,
Johanna Lake,1985,
Johanna Lake,1989,
Jonathan Lake,2002,1
Jonathan Lake,2006,0
Jonathan Lake,2008,0
Jonathan Lake,2009,0
Jonathan Lake,2010,0
Jonathan Lake,2011,0
Jonathan Lake,2012,1
Jonathan Lake,2013,1
Jonathan Lake,2014,
Josephine Lake,1985,
Josephine Lake,1989,
Jubert Lake,2000,1
July Lake,2006,0
July Lake,2007,0
July Lake,2008,2
July Lake,2009,
July Lake,2011,1
July Lake,2012,1
July Lake,2013,1
July Lake,2014,1
Karth Lake,2007,2
Karth Lake,2008,2
Karth Lake,2009,2
Karth Lake,2010,2
Karth Lake,2011,3
Karth Lake,2012,3
Karth Lake,2013,3
Karth Lake,2014,3
Keller Lake,1985,
Keller Lake,1996,1
Keller Lake,1997,1
Keller Lake,1998,3
Keller Lake,1999,1
Keller Lake,2000,1
Keller Lake,2001,1
Keller Lake,2002,2
Keller Lake,2003,1
Keller Lake,2004,2
Keller Lake,2005,2
Keller Lake,2006,1
Keller Lake,2007,2
Keller Lake,2008,3
Keller Lake,2009,1
Keller Lake,2010,1
Keller Lake,2011,1
Keller Lake,2012,1
Keller Lake,2013,1
Keller Lake,2014,1
Kingsley Lake,1993,4
Kingsley Lake,1995,3
Kingsley Lake,1996,4
Kingsley Lake,1997,4
Kingsley Lake,2000,4
Kingsley Lake,2001,3
Kingsley Lake,2002,4
Kingsley Lake,2003,3
Kingsley Lake,2004,4
Kingsley Lake,2005,4
Kingsley Lake,2006,3
Kingsley Lake,2007,4
Kingsley Lake,2008,4
Kingsley Lake,2009,4
Kingsley Lake,2010,4
Kingsley Lake,2011,4
Kingsley Lake,2012,
Kingsley Lake,2013,
Kingsley Lake,2014,4
Kismet Lake,1998,2
Kismet Lake,1999,2
Kismet Lake,2000,2
Kismet Lake,2001,2
Kismet Lake,2002,2
Kismet Lake,2003,3
Kismet Lake,2004,3
Kismet Lake,2005,2
Kismet Lake,2006,2
Kismet Lake,2007,2
Kismet Lake,2008,2
Kismet Lake,2009,2
Kismet Lake,2010,2
Kismet Lake,2011,2
Kismet Lake,2012,
Kismet Lake,2013,
Kismet Lake,2014,
Klawitter Pond,2002,2
Klawitter Pond,2003,1
Klawitter Pond,2004,1
Klawitter Pond,2005,1
Klawitter Pond,2006,1
Klawitter Pond,2007,1
Klawitter Pond,2008,1
Klawitter Pond,2009,1
Klawitter Pond,2010,1
Klawitter Pond,2011,1
Klawitter Pond,2012,1
Klawitter Pond,2013,2
Klawitter Pond,2014,1
Kohlman Lake,1985,
Kramer Pond,2008,0
Kramer Pond,2009,0
Kramer Pond,2010,0
Kramer Pond,2012,0
Kramer Pond,2013,1
Kramer Pond,2014,0
La Lake,1994,2
La Lake,1995,3
La Lake,1996,2
La Lake,1997,2
La Lake,1998,3
La Lake,1999,2
La Lake,2000,2
La Lake,2001,2
La Lake,2002,2
La Lake,2003,2
La Lake,2004,
La Lake,2005,2
La Lake,2006,2
La Lake,2007,1
La Lake,2008,2
La Lake,2009,2
La Lake,2010,2
La Lake,2011,2
La Lake,2012,2
La Lake,2013,2
La Lake,2014,
Lac Lavon Lake,1997,4
Lac Lavon Lake,1998,4
Lac Lavon Lake,1999,4
Lac Lavon Lake,2000,4
Lac Lavon Lake,2001,4
Lac Lavon Lake,2002,4
Lac Lavon Lake,2003,4
Lac Lavon Lake,2004,4
Lac Lavon Lake,2005,4
Lac Lavon Lake,2006,4
Lac Lavon Lake,2007,4
Lac Lavon Lake,2008,3
Lac Lavon Lake,2009,4
Lac Lavon Lake,2010,4
Lac Lavon Lake,2011,3
Lac Lavon Lake,2012,4
Lac Lavon Lake,2013,4
Lac Lavon Lake,2014,4
Laddie Lake,1980,1
Laddie Lake,1993,3
Laddie Lake,1994,3
Laddie Lake,1995,3
Laddie Lake,2000,3
Laddie Lake,2001,3
Laddie Lake,2002,3
Laddie Lake,2003,3
Lake Forest,2008,0
Lake Forest,2009,0
Lake of the Isles,1984,
Langdon Lake,1984,
Langton Lake,2005,2
Langton Lake,2006,2
Langton Lake,2007,2
Langton Lake,2008,2
Langton Lake,2009,2
Langton Lake,2010,2
Langton Lake,2011,2
Langton Lake,2012,
Langton Lake,2013,
Laura Lake,2013,2
Laura Lake,2014,
Lee Lake,1994,2
Lee Lake,1995,2
Lee Lake,1996,2
Lee Lake,1997,2
Lee Lake,2000,1
Lee Lake,2001,2
Lee Lake,2002,2
Lee Lake,2003,2
Lee Lake,2004,2
Lee Lake,2005,2
Lee Lake,2006,2
Lee Lake,2007,2
Lee Lake,2008,2
Lee Lake,2009,4
Lee Lake,2010,4
Lee Lake,2011,3
Lee Lake,2012,2
Lee Lake,2013,3
Lee Lake,2014,
Legion Pond,2005,1
Legion Pond,2006,1
Legion Pond,2008,1
Legion Pond,2009,
Lemay Lake,2007,2
Lemay Lake,2008,3
Lemay Lake,2009,3
Lemay Lake,2010,3
Lemay Lake,2011,3
Lemay Lake,2012,
Lemay Lake,2013,3
Lemay Lake,2014,
Lendt Lake,2014,
Levander Pond,2010,0
Levander Pond,2011,0
Levander Pond,2012,
Levander Pond,2014,
Libbs Lake,2004,3
Lily Lake,1995,3
Lily Lake,1996,2
Lily Lake,1997,2
Lily Lake,1998,2
Lily Lake,1999,2
Lily Lake,2000,2
Lily Lake,2001,3
Lily Lake,2002,2
Lily Lake,2003,2
Lily Lake,2004,2
Lily Lake,2005,2
Lily Lake,2006,2
Lily Lake,2007,2
Lily Lake,2008,2
Lily Lake,2009,3
Lily Lake,2010,3
Lily Lake,2012,2
Lily Lake,2013,3
Lily Lake,2014,4
Linwood Lake,1980,3
Linwood Lake,1981,2
Linwood Lake,1983,2
Linwood Lake,1989,2
Linwood Lake,1994,2
Linwood Lake,1997,2
Linwood Lake,2008,2
Lippert Lake,1999,
Little Carnelian Lake,1991,4
Little Carnelian Lake,1992,4
Little Carnelian Lake,1996,4
Little Carnelian Lake,1997,4
Little Carnelian Lake,2000,4
Little Carnelian Lake,2001,4
Little Carnelian Lake,2002,4
Little Carnelian Lake,2003,4
Little Carnelian Lake,2004,4
Little Carnelian Lake,2005,4
Little Carnelian Lake,2006,4
Little Carnelian Lake,2007,4
Little Carnelian Lake,2008,
Little Carnelian Lake,2009,
Little Carnelian Lake,2010,
Little Carnelian Lake,2012,
Little Carnelian Lake,2013,4
Little Carnelian Lake,2014,4
Little Comfort Lake,1994,2
Little Comfort Lake,2006,2
Little Comfort Lake,2007,3
Little Comfort Lake,2008,2
Little Comfort Lake,2009,3
Little Comfort Lake,2010,3
Little Comfort Lake,2011,2
Little Comfort Lake,2012,2
Little Comfort Lake,2013,2
Little Comfort Lake,2014,2
Little Johanna Lake,2001,2
Little Johanna Lake,2002,2
Little Johanna Lake,2003,2
Little Johanna Lake,2004,2
Little Johanna Lake,2005,2
Little Johanna Lake,2006,2
Little Johanna Lake,2008,2
Little Johanna Lake,2009,2
Little Johanna Lake,2010,2
Little Johanna Lake,2011,2
Little Johanna Lake,2012,2
Little Johanna Lake,2013,2
Little Long Lake,1980,4
Little Long Lake,1984,4
Little Long Lake,1990,
Little Long Lake,1998,4
Little Long Lake,2001,4
Little Long Lake,2003,4
Little Long Lake,2006,3
Little Long Lake,2007,4
Little Long Lake,2009,4
Little Long Lake,2010,4
Little Long Lake,2012,4
Lochness Lake,2007,4
Lochness Lake,2008,3
Lochness Lake,2009,2
Lochness Lake,2010,3
Lochness Lake,2011,2
Lochness Lake,2012,2
Lochness Lake,2013,2
Lochness Lake,2014,2
Lone Lake,2009,3
Lone Lake,2010,3
Lone Lake,2011,3
Long Lake,1993,3
Long Lake,1994,2
Long Lake,1995,2
Long Lake,1996,2
Long Lake,1997,2
Long Lake,1998,0
Long Lake,1999,2
Long Lake,2000,3
Long Lake,2001,3
Long Lake,2002,2
Long Lake,2003,3
Long Lake,2004,4
Long Lake,2005,3
Long Lake,2006,3
Long Lake,2007,3
Long Lake,2008,4
Long Lake,2009,4
Long Lake,2010,4
Long Lake,2011,3
Long Lake,2012,3
Long Lake,2013,4
Long Lake,2014,3
Long Lake,1985,
Long Lake,1983,
Long Lake,1984,2
Long Lake,2003,3
Long Lake,1998,0
Long Lake,1999,0
Long Lake,2003,
Loon Lake,1987,
Loon Lake,1988,
Loon Lake,1996,0
Loon Lake,1997,0
Loon Lake,1998,0
Loon Lake,1999,0
Loon Lake,2000,1
Loon Lake,2001,1
