LAKE_NAME,reportyear,maxGrade
Loon Lake,2002,1
Loon Lake,2003,0
Loon Lake,2004,0
Loon Lake,2005,0
Loon Lake,2006,0
Loon Lake,2007,0
Loon Lake,2008,0
Loon Lake,2009,0
Loon Lake,2010,0
Loon Lake,2011,
Loon Lake,2012,
Lost Lake,1993,0
Lost Lake,2006,2
Lost Lake,2007,2
Lost Lake,2008,3
Lost Lake,2013,
Lost Lake,2014,
Lost Lake,1982,0
Lotus Lake,1985,2
Lotus Lake,1990,
Lotus Lake,1999,2
Lotus Lake,2000,2
Lotus Lake,2003,1
Lotus Lake,2004,2
Lotus Lake,2005,2
Lotus Lake,2006,2
Lotus Lake,2007,2
Lotus Lake,2008,2
Lotus Lake,2009,2
Lotus Lake,2010,2
Lotus Lake,2011,2
Lotus Lake,2012,
Louise Lake,1996,2
Louise Lake,1997,1
Louise Lake,1998,2
Louise Lake,1999,1
Louise Lake,2000,2
Louise Lake,2001,1
Louise Lake,2002,1
Louise Lake,2004,
Louise Lake,2005,
Louise Lake,2006,
Louise Lake,2007,1
Louise Lake,2008,1
Louise Lake,2009,1
Louise Lake,2010,1
Louise Lake,2011,2
Lower Prior Lake,1980,2
Lower Prior Lake,1984,3
Lower Prior Lake,1990,
Lower Prior Lake,1992,2
Lower Prior Lake,1996,3
Lower Prior Lake,1997,4
Lower Prior Lake,1998,3
Lower Prior Lake,1999,4
Lower Prior Lake,2000,3
Lower Prior Lake,2001,3
Lower Prior Lake,2002,3
Lower Prior Lake,2003,3
Lower Prior Lake,2004,3
Lower Prior Lake,2005,4
Lower Prior Lake,2006,3
Lower Prior Lake,2007,3
Lower Prior Lake,2008,3
Lower Prior Lake,2009,4
Lower Prior Lake,2010,3
Lower Prior Lake,2011,4
Lower Prior Lake,2012,4
Lower Prior Lake,2013,4
Lower Prior Lake,2014,3
Lucy Lake,1985,2
Lucy Lake,2009,2
Lucy Lake,2010,2
Lucy Lake,2011,2
Lucy Lake,2012,2
Lucy Lake,2013,2
Lucy Lake,2014,2
Lynch Lake,2006,0
Lynch Lake,2007,0
Lynch Lake,2008,0
Lynch Lake,2009,0
Lynch Lake,2010,0
Lynch Lake,2011,1
Lynch Lake,2012,1
Lynch Lake,2013,2
Lynch Lake,2014,2
MacDonald Lake,2004,4
MacDonald Lake,2005,3
MacDonald Lake,2006,4
MacDonald Lake,2007,3
Magda Lake,1999,1
Magda Lake,2000,1
Magda Lake,2003,0
Magda Lake,2006,0
Magda Lake,2009,1
Magda Lake,2012,0
Maple Marsh Lake,1997,1
Maple Marsh Lake,1998,0
Maple Marsh Lake,1999,1
Maple Marsh Lake,2000,1
Maple Marsh Lake,2001,1
Maple Marsh Lake,2004,
Maple Marsh Lake,2005,
Maple Marsh Lake,2006,
Maple Marsh Lake,2007,1
Marcott Lake,1993,4
Marcott Lake,1995,4
Marcott Lake,1996,4
Marcott Lake,1997,4
Marcott Lake,1998,4
Marcott Lake,1999,4
Marcott Lake,2000,4
Marcott Lake,2001,4
Marcott Lake,2002,3
Marcott Lake,2012,3
Marcott Lake,2013,3
Maria Lake,1999,
Maria Lake,2000,0
Maria Lake,2001,1
Maria Lake,2005,0
Maria Lake,2012,0
Marion Lake,1980,2
Marion Lake,1981,1
Marion Lake,1983,2
Marion Lake,1987,2
Marion Lake,1989,2
Marion Lake,1994,3
Marion Lake,1999,3
Marion Lake,2000,3
Marion Lake,2001,3
Marion Lake,2002,2
Marion Lake,2003,2
Marion Lake,2004,2
Marion Lake,2005,2
Marion Lake,2006,2
Marion Lake,2007,2
Marion Lake,2008,2
Marion Lake,2009,2
Marion Lake,2010,2
Marion Lake,2011,3
Marion Lake,2012,3
Marion Lake,2013,3
Marion Lake,2014,4
Markgraf Lake,1994,1
Markgraf Lake,1995,2
Markgraf Lake,1996,2
Markgraf Lake,1997,1
Markgraf Lake,1998,0
Markgraf Lake,1999,1
Markgraf Lake,2000,2
Markgraf Lake,2001,1
Markgraf Lake,2002,1
Markgraf Lake,2003,1
Markgraf Lake,2004,1
Markgraf Lake,2005,1
Markgraf Lake,2006,0
Markgraf Lake,2007,1
Markgraf Lake,2008,1
Markgraf Lake,2009,0
Markgraf Lake,2010,0
Markgraf Lake,2011,1
Markgraf Lake,2012,0
Markgraf Lake,2013,1
Markgraf Lake,2014,1
Markley Lake,1997,2
Markley Lake,1998,2
Markley Lake,1999,2
Markley Lake,2000,2
Markley Lake,2001,2
Markley Lake,2002,2
Markley Lake,2003,2
Markley Lake,2004,2
Markley Lake,2006,2
Markley Lake,2007,2
Marsh Lake,1999,
Marshan Lake,1981,1
Marshan Lake,1983,1
Marshan Lake,1985,1
Marshan Lake,1987,0
Marshan Lake,1988,1
Marshan Lake,1989,1
Marshan Lake,1990,1
Marshan Lake,1996,0
Marshan Lake,1997,0
Marshan Lake,1998,1
Marshan Lake,1999,0
Marshan Lake,2000,0
Marshan Lake,2001,0
Martin Lake,1983,1
Martin Lake,1997,1
Martin Lake,1998,1
Martin Lake,1999,2
Martin Lake,2000,1
Martin Lake,2001,1
Martin Lake,2003,1
Martin Lake,2005,1
Martin Lake,2007,1
Martin Lake,2008,1
Masterman Lake,2006,2
Masterman Lake,2007,2
Masterman Lake,2008,2
Masterman Lake,2009,2
Masterman Lake,2010,2
Masterman Lake,2011,2
Masterman Lake,2012,
Masterman Lake,2013,
Masterman Lake,2014,
Mays Lake,2008,4
Mays Lake,2009,4
Mays Lake,2010,4
Mays Lake,2011,
Mays Lake,2012,
Mays Lake,2013,
Mays Lake,2014,4
McCarrons Lake,1984,3
McCarrons Lake,1985,2
McCarrons Lake,1986,3
McCarrons Lake,1987,2
McCarrons Lake,1988,2
McCarrons Lake,1989,2
McCarrons Lake,1990,
McCarrons Lake,1991,2
McCarrons Lake,1993,2
McCarrons Lake,1994,3
McCarrons Lake,1995,2
McCarrons Lake,1996,2
McCarrons Lake,1999,2
McCarrons Lake,2000,2
McCarrons Lake,2001,3
McCarrons Lake,2002,2
McCarrons Lake,2004,2
McCarrons Lake,2005,4
McDonald Lake,1999,2
McDonald Lake,2001,2
McDonald Lake,2002,2
McDonald Lake,2003,2
McDonald Lake,2004,3
McDonald Lake,2005,2
McDonald Lake,2006,2
McDonald Lake,2007,1
McDonald Lake,2008,2
McDonald Lake,2009,2
McDonald Lake,2011,1
McDonald Lake,2012,2
McDonald Lake,2013,2
McDonald Lake,2014,2
McDonough Lake,1985,3
McDonough Lake,1999,2
McKnight Lake,2006,0
McKnight Lake,2008,0
McKnight Lake,2009,0
McKnight Lake,2010,0
McKnight Lake,2011,0
McKnight Lake,2012,0
McKnight Lake,2013,1
McKnight Lake,2014,1
McKusick Lake,1994,1
McKusick Lake,1995,1
McKusick Lake,1996,1
McKusick Lake,1997,2
McKusick Lake,1998,1
McKusick Lake,1999,1
McKusick Lake,2000,3
McKusick Lake,2001,3
McKusick Lake,2002,2
McKusick Lake,2003,2
McKusick Lake,2004,3
McKusick Lake,2005,2
McKusick Lake,2006,2
McKusick Lake,2007,2
McKusick Lake,2008,2
McKusick Lake,2009,3
McKusick Lake,2010,3
McKusick Lake,2011,2
McKusick Lake,2012,3
McKusick Lake,2013,2
McKusick Lake,2014,2
McMahon Lake,1980,1
McMahon Lake,1984,1
McMahon Lake,1995,1
McMahon Lake,1998,1
McMahon Lake,2001,1
McMahon Lake,2005,1
McMahon Lake,2006,1
McMahon Lake,2007,2
McMahon Lake,2008,1
McMahon Lake,2009,2
McMahon Lake,2010,2
McMahon Lake,2011,2
McMahon Lake,2012,2
McMahon Lake,2013,2
McMahon Lake,2014,2
Meadow Lake,1996,0
Meadow Lake,1999,0
Meadow Lake,2002,0
Meadow Lake,2005,0
Meadow Lake,2008,0
Meadow Lake,2011,0
Meadow Lake,2014,
Medicine Lake,1980,
Medicine Lake,1981,2
Medicine Lake,1983,2
Medicine Lake,1990,2
Medicine Lake,1991,2
Medicine Lake,2010,2
Medicine Lake,2011,2
Medicine Lake,2012,2
Medicine Lake,2013,2
Medicine Lake,2014,2
Medina Lake,2012,
Mergens Pond,2000,1
Mergens Pond,2003,
Mergens Pond,2004,
Mergens Pond,2005,2
Mergens Pond,2008,0
Mergens Pond,2009,
Meuwissen Lake,1999,
Meuwissen Lake,2008,0
Miller Lake,1995,0
Miller Lake,1996,0
Miller Lake,1997,1
Miller Lake,1999,1
Miller Lake,2000,1
Miller Lake,2001,1
Miller Lake,2002,1
Miller Lake,2003,0
Miller Lake,2004,0
Miller Lake,2005,1
Miller Lake,2006,0
Miller Lake,2007,0
Miller Lake,2008,1
Miller Lake,2009,0
Miller Lake,2010,1
Miller Lake,2011,1
Miller Lake,2012,0
Miller Lake,2013,1
Miller Lake,2014,1
Minnetoga Lake,2000,
Minnetoga Lake,2007,2
Minnetoga Lake,2008,3
Minnetoga Lake,2010,3
Minnetoga Lake,2011,2
Minnetoga Lake,2012,3
Minnetoga Lake,2013,2
Minnetoga Lake,2014,3
Minnetonka Lake,1980,
Minnetonka Lake,1981,
Minnewashta Lake,1984,4
Minnewashta Lake,1990,4
Minnewashta Lake,1993,4
Minnewashta Lake,1997,4
Minnewashta Lake,1998,4
Minnewashta Lake,1999,4
Minnewashta Lake,2002,3
Minnewashta Lake,2003,4
Minnewashta Lake,2010,3
Minnewashta Lake,2011,4
Minnewashta Lake,2012,3
Minnewashta Lake,2013,3
Minnewashta Lake,2014,4
Mitchell Lake,1991,2
Mitchell Lake,1995,2
Mitchell Lake,1999,1
Mitchell Lake,2000,1
Mitchell Lake,2003,1
Mitchell Lake,2004,2
Mitchell Lake,2005,2
Mitchell Lake,2006,1
Mitchell Lake,2007,2
Mitchell Lake,2008,2
Mitchell Lake,2009,2
Mitchell Lake,2010,2
Mitchell Lake,2011,2
Mitchell Lake,2012,2
Mitchell Lake,2013,2
Mitchell Lake,2014,2
Moody Lake,2005,1
Moody Lake,2006,1
Moody Lake,2007,
Moody Lake,2010,1
Moody Lake,2011,1
Moody Lake,2012,1
Moody Lake,2013,1
Moody Lake,2014,1
Mooney Lake,1988,0
Mooney Lake,1989,0
Mooney Lake,1990,0
Mooney Lake,1991,1
Mooney Lake,1999,1
Moore Lake,1980,2
Moore Lake,1981,2
Moore Lake,1982,2
Moore Lake,1983,2
Moore Lake,1993,2
Moore Lake,1994,2
Mud Lake,1996,1
Mud Lake,1997,0
Mud Lake,1998,0
Mud Lake,1999,0
Mud Lake,2000,0
Mud Lake,2001,0
Mud Lake,2004,
Mud Lake,2005,
Mud Lake,2006,
Mud Lake,2007,
Mud Lake,2010,1
Mud Lake,2011,1
Myers Lake,1999,
Nokomis Lake,1980,
Nokomis Lake,1984,
Normandale Lake,2006,2
Normandale Lake,2007,3
Normandale Lake,2009,3
Normandale Lake,2010,2
Normandale Lake,2011,2
Normandale Lake,2012,2
North Twin Lake,1996,2
North Twin Lake,1997,3
North Twin Lake,1998,2
North Twin Lake,1999,3
North Twin Lake,2000,3
North Twin Lake,2001,3
North Twin Lake,2003,3
North Twin Lake,2004,3
North Twin Lake,2005,3
North Twin Lake,2006,3
North Twin Lake,2007,2
North Twin Lake,2008,
North Twin Lake,2009,
North Twin Lake,2010,
North Twin Lake,2012,
North Twin Lake,2013,
Northwood Lake,2000,1
Northwood Lake,2001,1
Northwood Lake,2002,2
Northwood Lake,2003,1
Northwood Lake,2004,2
Northwood Lake,2005,2
Northwood Lake,2006,1
Northwood Lake,2007,1
Northwood Lake,2008,1
Northwood Lake,2009,1
Northwood Lake,2010,1
Northwood Lake,2011,1
Northwood Lake,2012,1
Northwood Lake,2013,1
Northwood Lake,2014,
O'Connors Lake,2005,2
O'Connors Lake,2006,3
O'Connors Lake,2007,2
O'Connors Lake,2008,2
O'Connors Lake,2009,1
O'Connors Lake,2010,1
O'Connors Lake,2011,3
O'Connors Lake,2012,
O'Connors Lake,2013,3
O'Connors Lake,2014,
O'Dowd Lake,1984,2
O'Dowd Lake,1994,2
O'Dowd Lake,1997,2
O'Dowd Lake,2000,2
O'Dowd Lake,2002,1
O'Dowd Lake,2005,2
O'Dowd Lake,2006,1
O'Dowd Lake,2007,2
O'Dowd Lake,2008,2
O'Dowd Lake,2009,2
O'Dowd Lake,2010,2
O'Dowd Lake,2011,2
O'Dowd Lake,2012,2
O'Dowd Lake,2013,2
O'Dowd Lake,2014,3
Oak Lake,1999,
Oak Lake,2001,
Oak Lake,2002,2
Oak Lake,2003,2
Oak Lake,2004,1
Oak Lake,2005,2
Oak Lake,2006,2
Oak Lake,2007,0
Oak Lake,2008,1
Ohmans Lake,2012,4
Ohmans Lake,2013,4
Olson Lake,1984,2
Olson Lake,1991,3
Olson Lake,1993,3
Olson Lake,1995,3
Olson Lake,2000,4
Olson Lake,2003,4
Olson Lake,2004,4
Olson Lake,2005,3
Olson Lake,2006,3
Olson Lake,2007,3
Olson Lake,2008,4
Olson Lake,2009,4
Olson Lake,2010,3
Olson Lake,2011,4
Olson Lake,2012,3
Olson Lake,2013,4
Olson Lake,2014,4
Oneka Lake,1981,3
Oneka Lake,1983,2
Oneka Lake,1985,3
Oneka Lake,1987,3
Oneka Lake,1990,2
Oneka Lake,1991,2
Oneka Lake,1992,3
Oneka Lake,1999,3
Oneka Lake,2000,3
Oneka Lake,2001,2
Oneka Lake,2002,2
Oneka Lake,2003,3
Oneka Lake,2004,3
Oneka Lake,2010,
Oneka Lake,2011,
Oneka Lake,2012,
Oneka Lake,2014,
Orchard Lake,1980,2
Orchard Lake,1981,3
Orchard Lake,1983,3
Orchard Lake,1989,3
Orchard Lake,1993,2
Orchard Lake,1998,2
Orchard Lake,1999,2
Orchard Lake,2000,2
Orchard Lake,2001,3
Orchard Lake,2003,2
Orchard Lake,2004,3
Orchard Lake,2005,3
Orchard Lake,2006,3
Orchard Lake,2007,2
Orchard Lake,2008,4
Orchard Lake,2009,4
Orchard Lake,2010,4
Orchard Lake,2011,3
Orchard Lake,2012,3
Orchard Lake,2013,4
Orchard Lake,2014,4
Otter Lake,1980,
Otter Lake,1983,
Owasso Lake,1980,
Owasso Lake,1983,
Ox Yoke Lake,2008,
Pamela Pond,2004,2
Pamela Pond,2005,2
Parkers Lake,1980,2
Parkers Lake,1990,
Parkers Lake,1995,2
Parkers Lake,1999,2
Parkers Lake,2000,4
Parkers Lake,2002,4
Parkers Lake,2003,3
Parkers Lake,2004,3
Parkers Lake,2005,3
Parkers Lake,2006,3
Parkers Lake,2007,3
Parkers Lake,2008,3
Parkers Lake,2009,3
Parkers Lake,2010,4
Parkers Lake,2012,3
Parley Lake,1984,1
Parley Lake,1986,1
Parley Lake,1987,1
Parley Lake,1991,1
Parley Lake,1996,1
Parley Lake,1999,1
Parley Lake,2001,
Parley Lake,2003,1
Parley Lake,2006,1
Pat Lake,2006,2
Pat Lake,2007,3
Pat Lake,2008,2
Pat Lake,2009,2
Pat Lake,2010,2
Pat Lake,2011,3
Pat Lake,2012,3
Pat Lake,2013,2
Pat Lake,2014,3
Patterson Lake,1999,
Peltier Lake,1983,1
Peltier Lake,1993,1
Peltier Lake,1994,0
Peltier Lake,1995,1
Peltier Lake,1996,1
Peltier Lake,1997,1
Peltier Lake,1998,1
Peltier Lake,1999,1
Peltier Lake,2000,1
Peltier Lake,2001,0
Peltier Lake,2002,0
Peltier Lake,2003,1
Peltier Lake,2004,1
Peltier Lake,2005,1
Peltier Lake,2006,0
Peltier Lake,2007,1
Penn Lake,2009,0
Penn Lake,2010,0
Penn Lake,2011,
Penn Lake,2012,0
Penn Lake,2013,1
Penn Lake,2014,
Pepin Lake,2007,0
Peter Lake,2009,3
Peter Lake,2010,
Peter Lake,2011,
Phalen Lake,1980,
Phalen Lake,1981,
Phalen Lake,1985,
Pickerel Lake,1980,2
Pickerel Lake,1995,3
Pickerel Lake,2010,
Pickerel Lake,2011,3
Pierson Lake,1980,3
Pierson Lake,1981,4
Pierson Lake,1982,4
Pierson Lake,1983,
Pierson Lake,1989,4
Pierson Lake,1995,3
Pierson Lake,2001,3
Pierson Lake,2002,3
Pierson Lake,2003,3
Pierson Lake,2006,3
Pike Lake,1996,2
Pike Lake,1997,2
Pike Lake,1998,1
Pike Lake,1999,1
Pike Lake,2000,2
Pike Lake,2001,1
Pike Lake,2002,1
Pike Lake,2003,1
Pike Lake,2004,1
Pike Lake,2005,1
Pike Lake,2006,1
Pike Lake,2007,2
Pike Lake,2008,1
Pike Lake,2009,1
Pike Lake,2011,2
Pike Lake,1981,1
Pike Lake,1982,1
Pike Lake,1983,2
Pike Lake,1985,2
Pike Lake,1986,2
Pike Lake,1987,1
Pike Lake,1988,1
Pike Lake,1989,1
Pike Lake,1990,1
Pike Lake,1991,0
Pine Tree Lake,1985,1
Pine Tree Lake,1993,3
Pine Tree Lake,1994,3
Pine Tree Lake,1995,2
Pine Tree Lake,1996,2
Pine Tree Lake,1997,3
Pine Tree Lake,1998,3
Pine Tree Lake,1999,3
Pine Tree Lake,2000,3
Pine Tree Lake,2001,3
Pine Tree Lake,2002,2
Pine Tree Lake,2003,2
Pine Tree Lake,2004,3
Pine Tree Lake,2005,3
Pine Tree Lake,2006,3
Pine Tree Lake,2007,3
Pine Tree Lake,2008,3
Pine Tree Lake,2009,4
Pine Tree Lake,2010,4
Pine Tree Lake,2011,3
Pine Tree Lake,2012,4
Pine Tree Lake,2013,4
Pine Tree Lake,2014,3
Plaisted Lake,2008,2
Plaisted Lake,2009,2
Plaisted Lake,2010,2
Plaisted Lake,2011,2
Plaisted Lake,2012,2
Plaisted Lake,2013,2
Plaisted Lake,2014,
Pleasant Lake,1985,
Pleasant Lake,1993,0
Pleasant Lake,2010,
Pomerleau Lake,1996,2
Pomerleau Lake,1999,2
Pomerleau Lake,2001,2
Pomerleau Lake,2003,1
Pomerleau Lake,2014,2
Powers Lake,1994,4
Powers Lake,1995,3
Powers Lake,1996,4
Powers Lake,1997,3
Powers Lake,1998,2
Powers Lake,1999,4
Powers Lake,2000,3
Powers Lake,2001,2
Powers Lake,2002,2
Powers Lake,2003,3
Powers Lake,2004,2
Powers Lake,2005,2
Powers Lake,2006,2
Powers Lake,2007,2
Powers Lake,2008,3
Powers Lake,2009,3
Powers Lake,2010,2
Powers Lake,2011,2
Powers Lake,2012,4
Powers Lake,2013,4
Powers Lake,2014,3
Priebe Lake,2008,0
Priebe Lake,2009,1
Priebe Lake,2010,
Priebe Lake,2011,1
Priebe Lake,2012,0
Raven Lake,1995,2
Raven Lake,1996,2
Raven Lake,1997,2
Rebecca Lake,1983,
Rebecca Lake,1984,
Rebecca Lake,1985,
Red Rock Lake,1999,2
Red Rock Lake,2000,2
Red Rock Lake,2003,1
Red Rock Lake,2004,1
Red Rock Lake,2006,1
Red Rock Lake,2011,
Red Rock Lake,2014,2
Regional Park Lake,1998,1
Regional Park Lake,1999,2
Regional Park Lake,2000,1
Regional Park Lake,2001,1
Regional Park Lake,2002,1
Regional Park Lake,2003,1
Regional Park Lake,2004,2
Regional Park Lake,2005,2
Regional Park Lake,2006,2
Regional Park Lake,2007,2
Regional Park Lake,2008,2
Regional Park Lake,2009,3
Regional Park Lake,2010,2
Regional Park Lake,2011,2
Regional Park Lake,2012,1
Regional Park Lake,2013,2
Regional Park Lake,2014,2
Reitz Lake,1985,1
Reitz Lake,1991,1
Reitz Lake,1993,1
Reitz Lake,1999,2
Reitz Lake,2000,2
Reitz Lake,2001,1
Reitz Lake,2002,2
Reitz Lake,2003,2
Reitz Lake,2004,2
Reitz Lake,2005,2
Reitz Lake,2006,2
Reitz Lake,2007,3
Reitz Lake,2008,2
Reitz Lake,2009,2
Reitz Lake,2010,3
Reitz Lake,2011,2
Reitz Lake,2012,1
Reitz Lake,2013,2
Reitz Lake,2014,2
Reshanau Lake,1980,
Reshanau Lake,1999,
Reshanau Lake,2000,
Reshanau Lake,2001,
Reshanau Lake,2006,1
Reshanau Lake,2007,1
Reshanau Lake,2008,1
Reshanau Lake,2009,1
Reshanau Lake,2010,1
Reshanau Lake,2011,1
Reshanau Lake,2012,1
Reshanau Lake,2013,1
Reshanau Lake,2014,
Rest Area Pond,2006,1
Rest Area Pond,2007,1
Rest Area Pond,2008,0
Rest Area Pond,2009,0
Rest Area Pond,2010,1
Rest Area Pond,2011,2
Rest Area Pond,2012,1
Rest Area Pond,2013,1
Rest Area Pond,2014,2
Rice Elm Lake,2007,0
Rice Elm Lake,2008,1
Rice Elm Lake,2009,0
Rice Elm Lake,2010,1
Rice Elm Lake,2011,1
Rice Lake,1980,
Rice Lake,1999,
Riley Lake,1980,2
Riley Lake,1981,2
Riley Lake,1982,2
Riley Lake,1983,2
Riley Lake,1984,2
Riley Lake,1985,2
Riley Lake,1986,2
Riley Lake,1987,2
Riley Lake,1990,
Riley Lake,1991,2
