county,reportyear,RECREATIONAL_SUITABILITY_RESULT,f0_
Anoka,1993,1,14
Anoka,1993,2,41
Anoka,1993,3,9
Anoka,1993,4,21
Anoka,1994,1,9
Anoka,1994,2,26
Anoka,1994,3,10
Anoka,1994,4,31
Anoka,1994,5,5
Anoka,1995,1,2
Anoka,1995,2,21
Anoka,1995,3,5
Anoka,1995,4,26
Anoka,1995,5,2
Anoka,1996,1,6
Anoka,1996,2,38
Anoka,1996,3,12
Anoka,1996,4,15
Anoka,1996,5,7
Anoka,1997,1,16
Anoka,1997,2,31
Anoka,1997,3,8
Anoka,1997,4,35
Anoka,1997,5,7
Anoka,1998,1,16
Anoka,1998,2,37
Anoka,1998,3,11
Anoka,1998,4,29
Anoka,1998,5,9
Anoka,1999,1,13
Anoka,1999,2,33
Anoka,1999,3,10
Anoka,1999,4,35
Anoka,1999,5,12
Anoka,2000,1,18
Anoka,2000,2,22
Anoka,2000,3,5
Anoka,2000,4,19
Anoka,2000,5,22
Anoka,2001,1,13
Anoka,2001,2,10
Anoka,2001,3,6
Anoka,2001,4,42
Anoka,2001,5,20
Anoka,2002,1,15
Anoka,2002,2,7
Anoka,2002,3,7
Anoka,2002,4,35
Anoka,2002,5,16
Anoka,2003,1,16
Anoka,2003,2,7
Anoka,2003,3,4
Anoka,2003,4,29
Anoka,2003,5,3
Anoka,2004,1,16
Anoka,2004,2,7
Anoka,2004,3,5
Anoka,2004,4,15
Anoka,2004,5,2
Anoka,2005,1,24
Anoka,2005,2,11
Anoka,2005,3,11
Anoka,2005,4,20
Anoka,2005,5,2
Anoka,2006,1,27
Anoka,2006,2,28
Anoka,2006,3,3
Anoka,2006,4,32
Anoka,2006,5,4
Anoka,2007,1,26
Anoka,2007,2,23
Anoka,2007,3,5
Anoka,2007,4,23
Anoka,2007,5,13
Anoka,2008,1,15
Anoka,2008,2,22
Anoka,2008,3,13
Anoka,2008,4,22
Anoka,2009,1,35
Anoka,2009,2,26
Anoka,2009,3,5
Anoka,2009,4,29
Anoka,2009,5,1
Anoka,2010,1,17
Anoka,2010,2,13
Anoka,2010,3,7
Anoka,2010,4,27
Anoka,2011,1,17
Anoka,2011,2,8
Anoka,2011,3,7
Anoka,2011,4,23
Anoka,2011,5,1
Anoka,2012,1,26
Anoka,2012,2,9
Anoka,2012,3,1
Anoka,2012,4,23
Anoka,2012,5,1
Anoka,2013,1,2
Anoka,2013,2,1
Anoka,2013,3,3
Anoka,2013,4,16
Anoka,2013,5,1
Anoka,2014,1,1
Anoka,2014,2,1
Anoka,2014,3,3
Anoka,2014,4,16
Carver,1993,1,2
Carver,1993,2,4
Carver,1993,3,5
Carver,1993,4,4
Carver,1994,1,5
Carver,1994,2,2
Carver,1994,3,9
Carver,1995,1,5
Carver,1995,2,4
Carver,1995,3,3
Carver,1996,1,6
Carver,1996,2,27
Carver,1996,3,5
Carver,1996,4,2
Carver,1997,1,11
Carver,1997,2,40
Carver,1997,3,10
Carver,1997,4,4
Carver,1998,1,24
Carver,1998,2,28
Carver,1998,3,9
Carver,1998,4,11
Carver,1999,1,27
Carver,1999,2,40
Carver,1999,3,20
Carver,1999,4,56
Carver,1999,5,8
Carver,2000,1,32
Carver,2000,2,57
Carver,2000,3,30
Carver,2000,4,65
Carver,2000,5,16
Carver,2001,1,41
Carver,2001,2,44
Carver,2001,3,33
Carver,2001,4,83
Carver,2001,5,22
Carver,2002,1,44
Carver,2002,2,72
Carver,2002,3,54
Carver,2002,4,40
Carver,2002,5,8
Carver,2003,1,79
Carver,2003,2,61
Carver,2003,3,61
Carver,2003,4,43
Carver,2003,5,8
Carver,2004,1,67
Carver,2004,2,69
Carver,2004,3,48
Carver,2004,4,31
Carver,2004,5,6
Carver,2005,1,85
Carver,2005,2,65
Carver,2005,3,48
Carver,2005,4,101
Carver,2005,5,6
Carver,2006,1,68
Carver,2006,2,54
Carver,2006,3,122
Carver,2006,4,70
Carver,2006,5,4
Carver,2007,1,68
Carver,2007,2,48
Carver,2007,3,52
Carver,2007,4,36
Carver,2007,5,10
Carver,2008,1,52
Carver,2008,2,57
Carver,2008,3,49
Carver,2008,4,99
Carver,2008,5,48
Carver,2009,1,64
Carver,2009,2,64
Carver,2009,3,52
Carver,2009,4,93
Carver,2009,5,17
Carver,2010,1,53
Carver,2010,2,73
Carver,2010,3,81
Carver,2010,4,101
Carver,2010,5,1
Carver,2011,1,62
Carver,2011,2,80
Carver,2011,3,75
Carver,2011,4,86
Carver,2011,5,4
Carver,2012,1,57
Carver,2012,2,79
Carver,2012,3,88
Carver,2012,4,80
Carver,2012,5,2
Carver,2013,1,60
Carver,2013,2,51
Carver,2013,3,59
Carver,2013,4,85
Carver,2013,5,10
Carver,2014,1,54
Carver,2014,2,62
Carver,2014,3,65
Carver,2014,4,59
Carver,2014,5,15
Chisago,1997,2,2
Chisago,1997,3,1
Chisago,2000,1,2
Chisago,2000,2,4
Chisago,2000,3,5
Chisago,2000,4,3
Chisago,2001,1,2
Chisago,2001,2,4
Chisago,2001,3,6
Chisago,2001,4,2
Chisago,2002,2,4
Chisago,2002,3,8
Chisago,2002,4,2
Chisago,2003,1,1
Chisago,2003,2,5
Chisago,2003,3,8
Chisago,2004,2,13
Chisago,2004,3,1
Chisago,2005,2,10
Chisago,2005,3,15
Chisago,2005,4,28
Chisago,2005,5,3
Chisago,2006,2,23
Chisago,2006,3,19
Chisago,2006,4,13
Chisago,2006,5,1
Chisago,2007,1,10
Chisago,2007,2,11
Chisago,2007,3,5
Chisago,2007,4,17
Chisago,2008,1,5
Chisago,2008,2,7
Chisago,2008,3,1
Chisago,2009,1,5
Chisago,2009,2,15
Chisago,2009,3,12
Chisago,2009,4,4
Chisago,2009,5,6
Chisago,2010,1,4
Chisago,2010,2,17
Chisago,2010,3,11
Chisago,2010,4,5
Chisago,2010,5,2
Chisago,2011,1,3
Chisago,2011,2,14
Chisago,2011,3,5
Chisago,2011,4,11
Chisago,2011,5,2
Chisago,2012,1,4
Chisago,2012,2,13
Chisago,2012,3,9
Chisago,2012,4,5
Chisago,2012,5,2
Chisago,2013,1,7
Chisago,2013,2,29
Chisago,2013,3,17
Chisago,2013,4,9
Chisago,2013,5,1
Chisago,2014,1,3
Chisago,2014,2,42
Chisago,2014,3,31
Chisago,2014,4,32
Chisago,2014,5,1
Dakota,1993,1,6
Dakota,1993,2,7
Dakota,1993,3,19
Dakota,1993,4,10
Dakota,1994,1,17
Dakota,1994,2,32
Dakota,1994,3,36
Dakota,1994,4,39
Dakota,1995,1,13
Dakota,1995,2,59
Dakota,1995,3,62
Dakota,1995,4,63
Dakota,1995,5,4
Dakota,1996,1,19
Dakota,1996,2,42
Dakota,1996,3,62
Dakota,1996,4,45
Dakota,1997,1,36
Dakota,1997,2,79
Dakota,1997,3,32
Dakota,1997,4,51
Dakota,1997,5,3
Dakota,1998,1,14
Dakota,1998,2,41
Dakota,1998,3,14
Dakota,1998,4,47
Dakota,1998,5,5
Dakota,1999,1,46
Dakota,1999,2,64
Dakota,1999,3,29
Dakota,1999,4,63
Dakota,1999,5,2
Dakota,2000,1,42
Dakota,2000,2,54
Dakota,2000,3,32
Dakota,2000,4,64
Dakota,2000,5,6
Dakota,2001,1,49
Dakota,2001,2,47
Dakota,2001,3,35
Dakota,2001,4,93
Dakota,2001,5,7
Dakota,2002,1,37
Dakota,2002,2,52
Dakota,2002,3,32
Dakota,2002,4,84
Dakota,2002,5,11
Dakota,2003,1,34
Dakota,2003,2,41
Dakota,2003,3,48
Dakota,2003,4,93
Dakota,2003,5,7
Dakota,2004,1,58
Dakota,2004,2,69
Dakota,2004,3,43
Dakota,2004,4,56
Dakota,2004,5,12
Dakota,2005,1,43
Dakota,2005,2,62
Dakota,2005,3,50
Dakota,2005,4,100
Dakota,2005,5,11
Dakota,2006,1,48
Dakota,2006,2,61
Dakota,2006,3,65
Dakota,2006,4,114
Dakota,2006,5,2
Dakota,2007,1,69
Dakota,2007,2,74
Dakota,2007,3,36
Dakota,2007,4,120
Dakota,2007,5,10
Dakota,2008,1,81
Dakota,2008,2,55
Dakota,2008,3,71
Dakota,2008,4,81
Dakota,2008,5,13
Dakota,2009,1,125
Dakota,2009,2,48
Dakota,2009,3,52
Dakota,2009,4,67
Dakota,2009,5,13
Dakota,2010,1,97
Dakota,2010,2,64
Dakota,2010,3,72
Dakota,2010,4,112
Dakota,2010,5,8
Dakota,2011,1,115
Dakota,2011,2,64
Dakota,2011,3,61
Dakota,2011,4,88
Dakota,2011,5,15
Dakota,2012,1,115
Dakota,2012,2,60
Dakota,2012,3,55
Dakota,2012,4,85
Dakota,2012,5,14
Dakota,2013,1,116
Dakota,2013,2,78
Dakota,2013,3,55
Dakota,2013,4,77
Dakota,2013,5,10
Dakota,2014,1,115
Dakota,2014,2,83
Dakota,2014,3,70
Dakota,2014,4,59
Dakota,2014,5,14
Goodhue,1993,3,12
Goodhue,1993,4,2
Goodhue,1994,2,4
Goodhue,1994,3,5
Goodhue,1994,4,5
Goodhue,1995,1,3
Goodhue,1995,3,3
Goodhue,1995,4,1
Hennepin,1993,1,7
Hennepin,1993,2,10
Hennepin,1993,3,21
Hennepin,1993,4,8
Hennepin,1993,5,5
Hennepin,1994,1,13
Hennepin,1994,2,2
Hennepin,1994,4,12
Hennepin,1994,5,1
Hennepin,1995,1,5
Hennepin,1995,2,10
Hennepin,1995,3,13
Hennepin,1995,4,10
Hennepin,1995,5,1
Hennepin,1996,2,32
Hennepin,1996,3,8
Hennepin,1996,4,17
Hennepin,1996,5,3
Hennepin,1997,1,5
Hennepin,1997,2,21
Hennepin,1997,3,14
Hennepin,1997,4,1
Hennepin,1997,5,6
Hennepin,1998,1,19
Hennepin,1998,2,17
Hennepin,1998,3,23
Hennepin,1998,4,5
Hennepin,1999,1,15
Hennepin,1999,2,12
Hennepin,1999,3,15
Hennepin,1999,4,53
Hennepin,1999,5,4
Hennepin,2000,1,34
Hennepin,2000,2,32
Hennepin,2000,3,29
Hennepin,2000,4,35
Hennepin,2000,5,17
Hennepin,2001,1,22
Hennepin,2001,2,20
Hennepin,2001,3,21
Hennepin,2001,4,39
Hennepin,2001,5,18
Hennepin,2002,1,24
Hennepin,2002,2,24
Hennepin,2002,3,24
Hennepin,2002,4,75
Hennepin,2002,5,22
Hennepin,2003,1,23
Hennepin,2003,2,39
Hennepin,2003,3,32
Hennepin,2003,4,87
Hennepin,2003,5,24
Hennepin,2004,1,29
Hennepin,2004,2,42
Hennepin,2004,3,18
Hennepin,2004,4,107
Hennepin,2004,5,13
Hennepin,2005,1,35
Hennepin,2005,2,30
Hennepin,2005,3,29
Hennepin,2005,4,113
Hennepin,2005,5,30
Hennepin,2006,1,52
Hennepin,2006,2,35
Hennepin,2006,3,42
Hennepin,2006,4,105
Hennepin,2006,5,50
Hennepin,2007,1,36
Hennepin,2007,2,33
Hennepin,2007,3,24
Hennepin,2007,4,92
Hennepin,2007,5,20
Hennepin,2008,1,64
Hennepin,2008,2,59
Hennepin,2008,3,41
Hennepin,2008,4,92
Hennepin,2008,5,23
Hennepin,2009,1,75
Hennepin,2009,2,31
Hennepin,2009,3,30
Hennepin,2009,4,114
Hennepin,2009,5,36
Hennepin,2010,1,89
Hennepin,2010,2,52
Hennepin,2010,3,48
Hennepin,2010,4,111
Hennepin,2010,5,39
Hennepin,2011,1,66
Hennepin,2011,2,60
Hennepin,2011,3,24
Hennepin,2011,4,110
Hennepin,2011,5,22
Hennepin,2012,1,75
Hennepin,2012,2,37
Hennepin,2012,3,18
Hennepin,2012,4,102
Hennepin,2012,5,15
Hennepin,2013,1,61
Hennepin,2013,2,35
Hennepin,2013,3,16
Hennepin,2013,4,92
Hennepin,2013,5,15
Hennepin,2014,1,81
Hennepin,2014,2,40
Hennepin,2014,3,36
Hennepin,2014,4,100
Hennepin,2014,5,19
Le Sueur,2007,4,15
Ramsey,2000,2,7
Ramsey,2000,3,6
Ramsey,2001,1,1
Ramsey,2001,2,11
Ramsey,2001,3,6
Ramsey,2001,4,13
Ramsey,2002,1,2
Ramsey,2002,2,4
Ramsey,2002,3,12
Ramsey,2002,4,8
Ramsey,2003,1,6
Ramsey,2003,2,5
Ramsey,2003,3,1
Ramsey,2003,4,15
Ramsey,2004,1,5
Ramsey,2004,2,11
Ramsey,2004,3,1
Ramsey,2004,4,7
Ramsey,2005,1,12
Ramsey,2005,2,12
Ramsey,2005,3,6
Ramsey,2005,4,18
Ramsey,2005,5,12
Ramsey,2006,1,9
Ramsey,2006,2,2
Ramsey,2006,3,7
Ramsey,2006,4,22
Ramsey,2006,5,1
Ramsey,2007,1,6
Ramsey,2007,2,9
Ramsey,2007,3,3
Ramsey,2007,4,19
Ramsey,2008,1,8
Ramsey,2008,2,22
Ramsey,2008,3,10
Ramsey,2008,4,27
Ramsey,2009,1,4
Ramsey,2009,2,16
Ramsey,2009,3,11
Ramsey,2009,4,23
Ramsey,2010,1,3
Ramsey,2010,2,12
Ramsey,2010,3,13
Ramsey,2010,4,13
Ramsey,2011,1,1
Ramsey,2011,2,10
Ramsey,2011,3,13
Ramsey,2011,4,6
Ramsey,2012,2,8
Ramsey,2012,3,16
Ramsey,2012,4,11
Ramsey,2013,2,4
Ramsey,2013,3,7
Ramsey,2013,4,13
Ramsey,2014,3,5
Ramsey,2014,4,9
Rice,2007,3,2
Rice,2007,4,1
Scott,1997,1,21
Scott,1997,2,23
Scott,1997,3,13
Scott,1997,4,11
Scott,1998,1,20
Scott,1998,2,21
Scott,1998,3,6
Scott,1998,4,5
Scott,1999,1,26
Scott,1999,2,10
Scott,1999,3,12
Scott,1999,4,2
Scott,2000,1,10
Scott,2000,2,10
Scott,2000,3,9
Scott,2000,4,6
Scott,2000,5,2
Scott,2001,1,25
Scott,2001,2,22
Scott,2001,3,5
Scott,2001,4,3
Scott,2001,5,8
Scott,2002,1,29
Scott,2002,2,25
Scott,2002,3,8
Scott,2002,4,23
Scott,2002,5,1
Scott,2003,1,13
Scott,2003,2,10
Scott,2003,3,17
Scott,2003,4,23
Scott,2004,1,12
Scott,2004,2,9
Scott,2004,3,13
Scott,2004,4,22
Scott,2005,1,11
Scott,2005,2,9
Scott,2005,3,8
Scott,2005,4,20
Scott,2006,1,25
Scott,2006,2,28
Scott,2006,3,38
Scott,2006,4,19
Scott,2006,5,3
Scott,2007,1,24
Scott,2007,2,26
Scott,2007,3,17
Scott,2007,4,22
Scott,2008,1,28
Scott,2008,2,43
Scott,2008,3,9
Scott,2008,4,16
Scott,2009,1,33
Scott,2009,2,39
Scott,2009,3,9
Scott,2009,4,25
Scott,2010,1,30
Scott,2010,2,46
Scott,2010,3,12
Scott,2010,4,23
Scott,2010,5,1
Scott,2011,1,38
Scott,2011,2,28
Scott,2011,3,5
Scott,2011,4,19
Scott,2011,5,1
Scott,2012,1,33
Scott,2012,2,45
Scott,2012,3,3
Scott,2012,4,8
Scott,2013,1,37
Scott,2013,2,25
Scott,2013,3,11
Scott,2013,4,11
Scott,2014,1,27
Scott,2014,2,31
Scott,2014,3,2
Scott,2014,4,5
Scott,2014,5,3
Washington,1993,1,77
Washington,1993,2,63
Washington,1993,3,14
Washington,1993,4,19
Washington,1993,5,13
Washington,1994,1,78
Washington,1994,2,72
Washington,1994,3,40
Washington,1994,4,37
Washington,1994,5,1
Washington,1995,1,63
Washington,1995,2,75
Washington,1995,3,60
Washington,1995,4,40
Washington,1995,5,14
Washington,1996,1,60
Washington,1996,2,75
Washington,1996,3,69
Washington,1996,4,62
Washington,1996,5,21
Washington,1997,1,36
Washington,1997,2,64
Washington,1997,3,77
Washington,1997,4,49
Washington,1997,5,2
Washington,1998,1,37
Washington,1998,2,120
Washington,1998,3,88
Washington,1998,4,67
Washington,1998,5,1
Washington,1999,1,57
Washington,1999,2,109
Washington,1999,3,73
Washington,1999,4,87
Washington,1999,5,12
Washington,2000,1,99
Washington,2000,2,91
Washington,2000,3,55
Washington,2000,4,140
Washington,2000,5,37
Washington,2001,1,88
Washington,2001,2,114
Washington,2001,3,72
Washington,2001,4,159
Washington,2001,5,20
Washington,2002,1,77
Washington,2002,2,134
Washington,2002,3,84
Washington,2002,4,162
Washington,2002,5,26
Washington,2003,1,91
Washington,2003,2,142
Washington,2003,3,117
Washington,2003,4,140
Washington,2003,5,13
Washington,2004,1,98
Washington,2004,2,268
Washington,2004,3,93
Washington,2004,4,65
Washington,2004,5,6
Washington,2005,1,87
Washington,2005,2,127
Washington,2005,3,159
Washington,2005,4,268
Washington,2005,5,32
Washington,2006,1,91
Washington,2006,2,141
Washington,2006,3,178
Washington,2006,4,244
Washington,2006,5,29
Washington,2007,1,136
Washington,2007,2,192
Washington,2007,3,84
Washington,2007,4,253
Washington,2007,5,21
Washington,2008,1,151
Washington,2008,2,194
Washington,2008,3,155
Washington,2008,4,335
Washington,2008,5,31
Washington,2009,1,200
Washington,2009,2,168
Washington,2009,3,128
Washington,2009,4,273
Washington,2009,5,6
Washington,2010,1,154
Washington,2010,2,132
Washington,2010,3,166
Washington,2010,4,303
Washington,2010,5,7
Washington,2011,1,168
Washington,2011,2,218
Washington,2011,3,156
Washington,2011,4,169
Washington,2011,5,8
Washington,2012,1,172
Washington,2012,2,199
Washington,2012,3,173
Washington,2012,4,211
Washington,2012,5,3
Washington,2013,1,137
Washington,2013,2,219
Washington,2013,3,195
Washington,2013,4,265
Washington,2013,5,11
Washington,2014,1,176
Washington,2014,2,217
Washington,2014,3,237
Washington,2014,4,179
Washington,2014,5,2
